id,created_at,updated_at,flight_identifier,flt_num,scheduled_origin_gate,scheduled_destination_gate,out_gmt,in_gmt,off_gmt,on_gmt,origin,origin_city,origin_region,dest,dest_city,dest_region
298816,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2f8d2f4c-d40d-4df0-ad1f-02f76b3818cf,2117,A5,A12,2019-02-10T15:30:21Z,2019-02-10T18:06:36Z,2019-02-10T15:47:58Z,2019-02-10T17:58:54Z,JAX,Jacksonville,Florida,ATL,Atlanta,Georgia
298817,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,36699e0a-4413-4925-899e-5eae90459b87,1154,2,F03,2019-02-10T15:40:28Z,2019-02-10T17:34:28Z,2019-02-10T15:53:11Z,2019-02-10T17:28:37Z,SNA,Santa Ana,California,SLC,Salt Lake City,Utah
298818,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5ff78054-0797-46aa-9298-421834c52127,2929,49,B41,2019-02-10T15:42:04Z,2019-02-10T20:57:51Z,2019-02-10T16:00:37Z,2019-02-10T20:52:34Z,SAN,San Diego,California,JFK,New York,New York
298819,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,6462529c-0d9d-4b54-ae36-db8a06e705e4,937,39,38,2019-02-10T15:35:04Z,2019-02-10T19:53:22Z,2019-02-10T15:50:43Z,2019-02-10T19:49:04Z,LAX,Los Angeles,California,CUN,Ciudad de Cancún,Mexico
298820,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,6b26fea1-e9a2-4bc9-8efd-c4d2ef26eb3a,1242,A7,D38,2019-02-10T15:29:58Z,2019-02-10T21:52:58Z,2019-02-10T15:46:41Z,2019-02-10T21:48:26Z,BOS,Boston,Massachusetts,LAS,Las Vegas,Nevada
298821,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,95eb0070-af31-4236-ba7a-15cc741c7381,2222,24,A09,2019-02-10T15:48:15Z,2019-02-10T22:38:06Z,2019-02-10T16:05:08Z,2019-02-10T22:30:54Z,LAX,Los Angeles,California,ATL,Atlanta,Georgia
298822,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,997b5b1e-dc8c-40ff-820f-e5bcc631e6cd,1962,D45,A72,2019-02-10T15:49:46Z,2019-02-10T16:45:52Z,2019-02-10T15:58:50Z,2019-02-10T16:39:29Z,MKE,Milwaukee,Wisconsin,DTW,Detroit,Michigan
298824,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f9a441ee-fab5-46aa-a919-6e601225752c,844,15,A29,2019-02-10T15:43:47Z,2019-02-10T21:51:33Z,2019-02-10T15:51:11Z,2019-02-10T21:44:54Z,SNA,Santa Ana,California,ATL,Atlanta,Georgia
298825,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,fe104174-5dbb-46fc-be91-570f08f22f4c,1398,11,B29,2019-02-10T15:35:31Z,2019-02-10T17:48:10Z,2019-02-10T15:51:14Z,2019-02-10T17:42:54Z,SAV,Savannah,Georgia,ATL,Atlanta,Georgia
298830,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,47bc8c38-4a02-4d40-bfed-b96d8f8f63a2,2229,B18,A4,2019-02-10T15:42:23Z,2019-02-10T18:26:35Z,2019-02-10T17:32:17Z,2019-02-10T18:19:40Z,ATL,Atlanta,Georgia,CHS,Charleston,South Carolina
298833,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c310dba7-ba3e-4a8b-a230-6ffa0ae84b30,1102,D2,A31,2019-02-10T15:47:34Z,2019-02-10T18:54:10Z,2019-02-10T16:03:06Z,2019-02-10T18:46:54Z,FLL,Fort Lauderdale,Florida,ATL,Atlanta,Georgia
298835,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2a1096c8-b5b9-4d92-a3e0-6d49e65d8e3c,1292,B11,A4,2019-02-10T15:51:52Z,2019-02-10T19:27:35Z,2019-02-10T17:36:17Z,2019-02-10T19:23:23Z,ATL,Atlanta,Georgia,TUL,Tulsa,Oklahoma
298837,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,50b40572-deac-4cc4-bbb6-b78411a3409c,1161,E64,B07,2019-02-10T15:42:44Z,2019-02-10T18:37:31Z,2019-02-10T15:58:52Z,2019-02-10T18:30:54Z,TPA,Tampa,Florida,ATL,Atlanta,Georgia
298839,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,7ef1292d-ad13-4f87-b89f-42afc4d28829,2218,A4,B37,2019-02-10T15:38:26Z,2019-02-10T20:35:27Z,2019-02-10T15:52:23Z,2019-02-10T20:30:29Z,SEA,Seattle,Washington,JFK,New York,New York
298840,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,9300f920-b42f-4e47-9a0f-25673c549623,1835,E35,A8,2019-02-10T15:51:05Z,2019-02-10T18:52:05Z,2019-02-10T17:40:17Z,2019-02-10T18:44:53Z,ATL,Atlanta,Georgia,IND,Indianapolis,Indiana
298842,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,9e523654-8b88-486c-beeb-746c96239c16,842,C23,A78,2019-02-10T16:01:02Z,2019-02-10T17:46:36Z,2019-02-10T16:18:56Z,2019-02-10T17:40:28Z,LGA,New York,New York,DTW,Detroit,Michigan
298843,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,a2c600bd-7604-4207-8f9f-7b0314ec6d2a,1584,2,B06,2019-02-10T15:52:14Z,2019-02-10T18:30:04Z,2019-02-10T16:06:36Z,2019-02-10T18:22:54Z,LIT,Little Rock,Arkansas,ATL,Atlanta,Georgia
298844,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b4c05437-c266-4080-9591-43f3eb219225,2370,D10,6,2019-02-10T15:57:01Z,2019-02-10T18:14:59Z,2019-02-10T17:38:17Z,2019-02-10T18:10:41Z,ATL,Atlanta,Georgia,HSV,Huntsville,Alabama
298846,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,bde0e116-5a66-4b3f-85f8-406024409d78,2475,A25,C64,2019-02-10T15:53:16Z,2019-02-10T19:34:30Z,2019-02-10T17:46:17Z,2019-02-10T19:27:23Z,ATL,Atlanta,Georgia,JFK,New York,New York
298847,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c6b58ae9-c719-4975-97cd-e77f6e47c717,8816,E8,F03,2019-02-10T16:02:01Z,2019-02-11T07:31:51Z,2019-02-10T16:18:21Z,2019-02-11T07:26:54Z,AMS,Amsterdam,Netherlands,ATL,Atlanta,Georgia
298849,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5edbc421-3047-4a53-8a3e-97bbe0e06137,1928,B21,A4,2019-02-10T15:52:31Z,2019-02-10T19:18:40Z,2019-02-10T17:44:17Z,2019-02-10T19:12:16Z,ATL,Atlanta,Georgia,GRR,Grand Rapids,Michigan
298851,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,dfcd3c3f-c23f-449b-9cbb-64157de8dc8a,2891,A17,C07,2019-02-10T15:40:57Z,2019-02-10T21:09:26Z,2019-02-10T17:30:17Z,2019-02-10T21:05:58Z,ATL,Atlanta,Georgia,SLC,Salt Lake City,Utah
298853,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,064b0dc5-9908-42fa-8594-74b8c606dad5,1950,D14,15,2019-02-10T15:58:14Z,2019-02-10T19:47:15Z,2019-02-10T17:56:17Z,2019-02-10T19:40:48Z,ATL,Atlanta,Georgia,DAL,Dallas,Texas
298855,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1c878c0a-5784-4eb2-8526-e1d99243390d,1891,22,B33,2019-02-10T15:55:53Z,2019-02-10T21:02:51Z,2019-02-10T16:15:57Z,2019-02-10T20:57:32Z,LAX,Los Angeles,California,JFK,New York,New York
298857,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,22b67683-3fbd-4cf2-bd9f-d7ceb21b2b9d,1553,B35,D39,2019-02-10T15:49:49Z,2019-02-10T21:37:28Z,2019-02-10T16:10:02Z,2019-02-10T21:31:10Z,JFK,New York,New York,LAS,Las Vegas,Nevada
298858,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3b517f45-9742-4c62-b854-3c6609bac88c,1080,A04,74,2019-02-10T16:07:37Z,2019-02-10T19:12:10Z,2019-02-10T18:02:17Z,2019-02-10T19:05:26Z,ATL,Atlanta,Georgia,MCO,Orlando,Florida
298860,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,5f632448-dad8-464b-af2c-37c489ba64d2,2868,G21,B07,2019-02-10T15:53:32Z,2019-02-10T19:55:33Z,2019-02-10T16:12:46Z,2019-02-10T19:48:54Z,MSP,Minneapolis,Minnesota,ATL,Atlanta,Georgia
298862,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,91dc2be5-f9e0-465c-baf0-acbf07bae23b,2471,D4,A4,2019-02-10T15:56:26Z,2019-02-10T18:55:36Z,2019-02-10T16:15:39Z,2019-02-10T18:49:05Z,MSP,Minneapolis,Minnesota,BOS,Boston,Massachusetts
298865,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,3c05f82a-f80b-4267-9e89-2a16ffc7e7a9,2476,A12,C04,2019-02-10T16:02:29Z,2019-02-10T19:34:14Z,2019-02-10T18:10:17Z,2019-02-10T19:30:07Z,ATL,Atlanta,Georgia,RSW,Fort Myers,Florida
298867,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d2ef1f4d-4521-4a8a-9e6d-29a057c37399,904,A09,G4,2019-02-10T15:57:43Z,2019-02-10T21:20:28Z,2019-02-10T17:54:17Z,2019-02-10T21:14:56Z,ATL,Atlanta,Georgia,GUA,Guatemala City,Guatemala
298870,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,fabc5d88-bf63-4fd6-ab5e-663b293ab6d4,687,E17,4,2019-02-10T15:58:31Z,2019-02-10T20:14:03Z,2019-02-10T17:50:17Z,2019-02-10T20:08:39Z,ATL,Atlanta,Georgia,GCM,George Town,Cayman Islands
298872,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,faecc901-961f-4b1d-82bb-8ae8ee59f3c4,1416,A10,D6,2019-02-10T16:00:03Z,2019-02-10T19:31:25Z,2019-02-10T18:28:17Z,2019-02-10T19:28:44Z,ATL,Atlanta,Georgia,MSY,New Orleans,Louisiana
298874,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b9ecc381-e765-4c1a-a036-0a4d6c2017af,2365,A09,B07,2019-02-10T15:58:22Z,2019-02-10T19:17:36Z,2019-02-10T16:13:40Z,2019-02-10T19:10:54Z,CLE,Cleveland,Ohio,ATL,Atlanta,Georgia
298876,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c89d587c-a4fb-4212-a236-686adc1cf6e8,656,A04,B5,2019-02-10T15:58:49Z,2019-02-10T20:20:08Z,2019-02-10T17:48:17Z,2019-02-10T20:15:08Z,ATL,Atlanta,Georgia,BDA,Hamilton,Bermuda
298878,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f9927536-9e10-436c-bd51-eed43a4c17aa,436,B24,C08,2019-02-10T15:54:07Z,2019-02-10T18:18:31Z,2019-02-10T16:11:15Z,2019-02-10T18:15:36Z,CVG,Cincinnati / Covington,Kentucky,RSW,Fort Myers,Florida
298880,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,00fef90e-d5e9-49c3-a02c-1bc41135c2ba,345,B1,F10,2019-02-10T16:03:12Z,2019-02-10T19:20:27Z,2019-02-10T16:15:45Z,2019-02-10T19:14:29Z,SEA,Seattle,Washington,MSP,Minneapolis,Minnesota
298881,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,082048b9-eab0-474a-bdea-1d224e880ad9,791,G14,B06,2019-02-10T15:52:35Z,2019-02-10T20:03:42Z,2019-02-10T16:04:46Z,2019-02-10T19:57:46Z,MSP,Minneapolis,Minnesota,PVR,Ciudad de Puerto Vallarta,Mexico
298882,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2dafb02c-da44-4ee7-97bd-d6af6bfbe615,837,C33,F2,2019-02-10T16:02:15Z,2019-02-11T03:50:41Z,2019-02-10T18:04:17Z,2019-02-11T03:46:22Z,ATL,Atlanta,Georgia,HNL,Honolulu,Hawaii
298885,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,40fc63a9-1dfa-4a82-a988-35cb0a571aeb,1192,A1,38,2019-02-10T15:49:40Z,2019-02-10T21:31:50Z,2019-02-10T16:07:33Z,2019-02-10T21:25:34Z,SEA,Seattle,Washington,CUN,Ciudad de Cancún,Mexico
298888,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,4463c4bf-54bd-47f4-a41a-9ca82707c8e3,2404,A15,A01,2019-02-10T15:51:41Z,2019-02-10T20:09:44Z,2019-02-10T16:02:27Z,2019-02-10T20:02:54Z,BOS,Boston,Massachusetts,ATL,Atlanta,Georgia
298890,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8337c718-2ab8-4988-ada1-165328e90505,758,A5,C31,2019-02-10T16:09:20Z,2019-02-10T17:18:23Z,2019-02-10T16:26:06Z,2019-02-10T17:12:42Z,BOS,Boston,Massachusetts,LGA,New York,New York
298892,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,926b331d-1a80-417a-94f3-023087be6e96,1118,A17,D9,2019-02-10T16:05:14Z,2019-02-10T19:36:45Z,2019-02-10T17:58:17Z,2019-02-10T19:30:28Z,ATL,Atlanta,Georgia,FLL,Fort Lauderdale,Florida
298894,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,afdcfa54-5db0-48b6-97f7-d58c389330cb,1711,D04,H09,2019-02-10T15:52:51Z,2019-02-10T18:56:37Z,2019-02-10T16:11:32Z,2019-02-10T18:50:42Z,LGA,New York,New York,MIA,Miami,Florida
298896,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b9319c20-6a13-48f6-bf6f-f89c1944adb2,2116,24A,F16,2019-02-10T16:04:55Z,2019-02-10T19:39:59Z,2019-02-10T16:20:01Z,2019-02-10T19:34:42Z,LAX,Los Angeles,California,MSP,Minneapolis,Minnesota
298898,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c472c290-50c5-4745-96bc-4cd74334b874,730,A27,B19,2019-02-10T15:59:08Z,2019-02-10T20:34:37Z,2019-02-10T16:17:31Z,2019-02-10T20:26:54Z,DEN,Denver,Colorado,ATL,Atlanta,Georgia
298900,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d0d21577-d111-41bb-af36-fdfff6443b43,1645,2,B28,2019-02-10T15:54:03Z,2019-02-10T18:27:40Z,2019-02-10T16:07:00Z,2019-02-10T18:20:54Z,PNS,Pensacola,Florida,ATL,Atlanta,Georgia
298902,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d7a7f774-a131-457c-94c3-44aa6be313ac,942,C08,A02,2019-02-10T15:52:18Z,2019-02-10T18:43:17Z,2019-02-10T16:06:32Z,2019-02-10T18:36:54Z,RSW,Fort Myers,Florida,ATL,Atlanta,Georgia
298904,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d7e6e93e-45ca-4879-b1f5-ba9154e3a965,856,D08,B22,2019-02-10T16:00:16Z,2019-02-10T19:34:56Z,2019-02-10T16:16:56Z,2019-02-10T19:28:54Z,LGA,New York,New York,ATL,Atlanta,Georgia
298906,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f89849c1-f075-4243-aae3-ce2d99036638,1619,B21,A2,2019-02-10T16:07:24Z,2019-02-10T20:29:01Z,2019-02-10T18:18:17Z,2019-02-10T20:25:55Z,ATL,Atlanta,Georgia,OMA,Omaha,Nebraska
298908,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,15e8ae7e-8166-4c80-8fd3-356b96905d9d,2277,F5,C35,2019-02-10T16:03:46Z,2019-02-10T18:40:17Z,2019-02-10T16:19:14Z,2019-02-10T18:33:51Z,MSP,Minneapolis,Minnesota,LGA,New York,New York
298909,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,93cfb674-1fff-4400-b973-e1848834ca93,2146,D24,B10,2019-02-10T16:01:15Z,2019-02-10T20:52:09Z,2019-02-10T18:08:17Z,2019-02-10T20:47:59Z,ATL,Atlanta,Georgia,ABQ,Albuquerque,New Mexico
298912,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,10ae3369-b1b8-4de5-a474-a38203801256,563,E27,B20,2019-02-10T16:06:51Z,2019-02-10T21:41:31Z,2019-02-10T18:16:17Z,2019-02-10T21:33:56Z,ATL,Atlanta,Georgia,PUJ,Punta Cana,Dominican Republic
298913,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1b0d4e9e-fb22-4afd-b644-4a7758a3570e,2386,A4,C46,2019-02-10T16:03:31Z,2019-02-10T18:21:39Z,2019-02-10T16:20:27Z,2019-02-10T18:14:54Z,CLT,Charlotte,North Carolina,ATL,Atlanta,Georgia
298914,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,71bc9227-df94-4b20-b5fc-68ed265cc389,2472,D24,28,2019-02-10T15:55:37Z,2019-02-10T22:19:50Z,2019-02-10T17:42:17Z,2019-02-10T22:12:26Z,ATL,Atlanta,Georgia,LAX,Los Angeles,California
298917,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,9ab7264f-d09c-41f8-9106-03b1a93efec6,1210,H11,B36,2019-02-10T16:04:16Z,2019-02-10T19:30:18Z,2019-02-10T16:22:54Z,2019-02-10T19:24:54Z,MIA,Miami,Florida,ATL,Atlanta,Georgia
298919,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d683a304-c883-46ed-aa9c-f19c10515dde,2673,A04,A21,2019-02-10T16:01:47Z,2019-02-10T19:37:58Z,2019-02-10T17:52:17Z,2019-02-10T19:31:38Z,ATL,Atlanta,Georgia,DTW,Detroit,Michigan
298921,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,08978765-c109-4450-a810-d3defef521d1,295,F06,26,2019-02-10T16:05:00Z,2019-02-11T06:16:27Z,2019-02-10T18:12:17Z,2019-02-11T06:09:02Z,ATL,Atlanta,Georgia,NRT,Narita,Japan
298922,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,25d4f721-d743-4d88-89c2-2301e5873ee7,1474,A3,A26,2019-02-10T16:00:57Z,2019-02-10T18:33:48Z,2019-02-10T16:17:35Z,2019-02-10T18:26:54Z,MYR,Myrtle Beach,South Carolina,ATL,Atlanta,Georgia
298923,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,371c48e7-9545-4953-ac2a-dbc2dfca1e0e,1667,24A,A17,2019-02-10T16:00:23Z,2019-02-10T21:28:37Z,2019-02-10T16:17:57Z,2019-02-10T21:22:44Z,LAX,Los Angeles,California,BOS,Boston,Massachusetts
298925,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,aa9146a1-2c38-4a38-a3b7-f5cc8fc0a368,2206,14,A33,2019-02-10T15:59:31Z,2019-02-10T19:38:49Z,2019-02-10T16:15:10Z,2019-02-10T19:32:54Z,AUS,Austin,Texas,ATL,Atlanta,Georgia
298927,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,b57e05f4-744b-4164-af36-72ed50d869c7,1491,C18,D8,2019-02-10T16:05:41Z,2019-02-10T19:04:11Z,2019-02-10T16:23:00Z,2019-02-10T18:57:36Z,LGA,New York,New York,FLL,Fort Lauderdale,Florida
298929,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d0f713d1-6201-4c69-bb09-dc849c03091d,1951,C2,A03,2019-02-10T15:46:27Z,2019-02-10T18:48:13Z,2019-02-10T16:00:01Z,2019-02-10T18:40:54Z,PBI,West Palm Beach,Florida,ATL,Atlanta,Georgia
298931,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,dacfc3f1-f731-475e-aab7-e24f05874653,755,D29,B13,2019-02-10T16:04:10Z,2019-02-10T19:20:49Z,2019-02-10T16:17:23Z,2019-02-10T19:14:54Z,BWI,Baltimore,Maryland,ATL,Atlanta,Georgia
298933,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,e1f83210-6753-4b9d-a972-3f0ad4aef0f7,1437,B39,C10,2019-02-10T15:51:29Z,2019-02-10T21:10:19Z,2019-02-10T16:08:02Z,2019-02-10T21:03:58Z,JFK,New York,New York,SLC,Salt Lake City,Utah
298935,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,18b27ab7-d954-4290-b8e2-8d1938ed80e5,2372,F4,D8,2019-02-10T16:08:27Z,2019-02-10T18:40:15Z,2019-02-10T16:21:14Z,2019-02-10T18:34:24Z,MSP,Minneapolis,Minnesota,MSY,New Orleans,Louisiana
298938,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,1ad78343-d6c4-42fa-b05d-f9080a6fb669,2101,19,T03,2019-02-10T16:12:49Z,2019-02-10T19:29:11Z,2019-02-10T16:30:44Z,2019-02-10T19:22:54Z,DCA,Washington,District of Columbia,ATL,Atlanta,Georgia
298939,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d38b5e51-a374-4190-b8c8-82a159f49a48,1765,E9,B29,2019-02-10T16:08:31Z,2019-02-10T19:23:21Z,2019-02-10T16:23:16Z,2019-02-10T19:16:54Z,ORD,Chicago,Illinois,ATL,Atlanta,Georgia
298940,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,ad3c6438-8dcc-4356-8bee-53a787a2b04b,683,E06,3,2019-02-10T16:05:59Z,2019-02-10T20:40:09Z,2019-02-10T18:14:17Z,2019-02-10T20:33:55Z,ATL,Atlanta,Georgia,CZM,Ciudad de Cozumel,Mexico
298942,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,4e7d9d43-f7cc-4de9-96f7-7cdbe813f582,1579,24,D11,2019-02-10T16:17:45Z,2019-02-10T19:43:11Z,2019-02-10T16:34:23Z,2019-02-10T19:36:54Z,OKC,Oklahoma City,Oklahoma,ATL,Atlanta,Georgia
298944,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,658bf568-edbb-4a68-a275-7e6d0d39efe5,1331,B10,E17,2019-02-10T16:23:50Z,2019-02-10T22:44:18Z,2019-02-10T16:35:37Z,2019-02-10T22:36:54Z,RNO,Reno,Nevada,ATL,Atlanta,Georgia
298946,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,7f5a7d96-1270-43cb-9dee-59d4a6448cc9,2329,F2,A4,2019-02-10T16:07:19Z,2019-02-10T17:44:40Z,2019-02-10T16:27:14Z,2019-02-10T17:38:28Z,MSP,Minneapolis,Minnesota,DTW,Detroit,Michigan
298948,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,bfb44d60-16e6-4d0b-b484-55b8ed94b201,2331,B07,4,2019-02-10T16:06:04Z,2019-02-10T19:01:26Z,2019-02-10T18:06:17Z,2019-02-10T18:58:10Z,ATL,Atlanta,Georgia,ECP,Panama City Beach,Florida
298949,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,c08fa33d-7dbe-4247-91e2-fa399e395169,2812,A5,C63,2019-02-10T16:20:27Z,2019-02-10T18:07:36Z,2019-02-10T16:30:53Z,2019-02-10T18:00:15Z,CHS,Charleston,South Carolina,JFK,New York,New York
298950,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,f10b4496-8885-47b5-9122-e02c251730a7,533,E29,38,2019-02-10T16:05:56Z,2019-02-10T19:48:59Z,2019-02-10T18:00:17Z,2019-02-10T19:42:17Z,ATL,Atlanta,Georgia,CUN,Ciudad de Cancún,Mexico
298951,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2fc887c1-c8c5-4adc-ad7e-ad1a519e7b59,1769,36,A27,2019-02-10T16:18:08Z,2019-02-10T18:33:23Z,2019-02-10T16:32:47Z,2019-02-10T18:25:52Z,LAX,Los Angeles,California,DEN,Denver,Colorado
298953,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,36dadc9c-dea8-4dc9-ba3e-39b1fcb2c908,2430,B24,B01,2019-02-10T16:20:24Z,2019-02-10T21:35:48Z,2019-02-10T18:36:17Z,2019-02-10T21:30:37Z,ATL,Atlanta,Georgia,ELP,El Paso,Texas
298954,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,bd330f5b-ed37-4515-ae63-6b270f2a4ffd,1640,A12,D29,2019-02-10T16:14:46Z,2019-02-10T19:54:27Z,2019-02-10T18:24:17Z,2019-02-10T19:49:27Z,ATL,Atlanta,Georgia,BWI,Baltimore,Maryland
298956,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,cc495c8a-e811-4083-b836-67b13bb5e31c,1387,E06,B10,2019-02-10T16:13:24Z,2019-02-10T20:23:53Z,2019-02-10T18:26:17Z,2019-02-10T20:21:13Z,ATL,Atlanta,Georgia,SJU,San Juan,Puerto Rico
298957,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,d8465b3b-ddc1-4b89-83a1-3833092395eb,2255,D24,17,2019-02-10T16:10:11Z,2019-02-10T19:48:08Z,2019-02-10T18:22:17Z,2019-02-10T19:43:31Z,ATL,Atlanta,Georgia,DCA,Washington,District of Columbia
298958,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,0e541bf6-6de8-4947-869f-f36c9442b717,2293,E27,A29,2019-02-10T16:21:53Z,2019-02-10T21:10:29Z,2019-02-10T18:34:17Z,2019-02-10T21:07:53Z,ATL,Atlanta,Georgia,DEN,Denver,Colorado
298960,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,2b206e1d-cd18-407b-a51f-849e1652c596,2058,A21,A16,2019-02-10T16:06:55Z,2019-02-10T20:34:27Z,2019-02-10T18:30:17Z,2019-02-10T20:30:57Z,ATL,Atlanta,Georgia,BOS,Boston,Massachusetts
298961,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,8dd95ca4-b628-4d3a-84a8-2967a0fd3d96,2299,F7,D1,2019-02-10T16:05:48Z,2019-02-10T19:18:55Z,2019-02-10T16:25:14Z,2019-02-10T19:13:57Z,MSP,Minneapolis,Minnesota,FLL,Fort Lauderdale,Florida
298963,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,dcecb77a-b1d1-48bb-be5c-e593459cc26d,1573,B31,B7,2019-02-10T16:17:24Z,2019-02-10T19:21:42Z,2019-02-10T18:32:17Z,2019-02-10T19:15:28Z,ATL,Atlanta,Georgia,BNA,Nashville,Tennessee
298966,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,0224c567-473a-47c9-9932-e41af1f5469c,2036,B12,B02,2019-02-10T15:52:28Z,2019-02-10T19:01:07Z,2019-02-10T16:06:58Z,2019-02-10T18:54:54Z,DAY,Dayton,Ohio,ATL,Atlanta,Georgia
298968,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,36d6a6b0-77f4-4c83-b922-e60dc5c5fe1e,1250,S1,14,2019-02-10T15:58:38Z,2019-02-10T18:39:31Z,2019-02-10T16:12:51Z,2019-02-10T18:33:52Z,SEA,Seattle,Washington,PSP,Palm Springs,California
298970,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,46957034-e4e1-4360-865d-e0bd75992ddc,2210,A2,TBA,2019-02-10T16:16:40Z,2019-02-10T20:46:19Z,2019-02-10T16:33:38Z,2019-02-10T20:41:01Z,SEA,Seattle,Washington,HNL,Honolulu,Hawaii
298973,2019-09-19T20:36:44Z,2019-09-19T20:36:44Z,683db609-e57b-4f62-a17c-7d9a41564ebe,996,G19,C08,2019-02-10T16:05:19Z,2019-02-10T19:33:46Z,2019-02-10T16:23:14Z,2019-02-10T19:28:07Z,MSP,Minneapolis,Minnesota,RSW,Fort Myers,Florida
